,label,str__aff__id__id,str__levd__id__id,str__levs__id__id,str__jar__id__id,str__jwn__id__id,str__nmw__id__id,str__sw__id__id,str__exm__id__id,str__mel__id__id,arr__ocf__3gram__id__id,arr__ocf__space__id__id,arr__jac__3gram__id__id,arr__jac__space__id__id,arr__dice__3gram__id__id,arr__dice__space__id__id,arr__cos__3gram__id__id,arr__cos__space__id__id,num__anm__id__id,num__rdf__id__id,str__aff__Beer_Name__Beer_Name,str__levd__Beer_Name__Beer_Name,str__levs__Beer_Name__Beer_Name,str__jar__Beer_Name__Beer_Name,str__jwn__Beer_Name__Beer_Name,str__nmw__Beer_Name__Beer_Name,str__sw__Beer_Name__Beer_Name,str__exm__Beer_Name__Beer_Name,str__mel__Beer_Name__Beer_Name,arr__ocf__3gram__Beer_Name__Beer_Name,arr__ocf__space__Beer_Name__Beer_Name,arr__jac__3gram__Beer_Name__Beer_Name,arr__jac__space__Beer_Name__Beer_Name,arr__dice__3gram__Beer_Name__Beer_Name,arr__dice__space__Beer_Name__Beer_Name,arr__cos__3gram__Beer_Name__Beer_Name,arr__cos__space__Beer_Name__Beer_Name,str__aff__Brew_Factory_Name__Brew_Factory_Name,str__levd__Brew_Factory_Name__Brew_Factory_Name,str__levs__Brew_Factory_Name__Brew_Factory_Name,str__jar__Brew_Factory_Name__Brew_Factory_Name,str__jwn__Brew_Factory_Name__Brew_Factory_Name,str__nmw__Brew_Factory_Name__Brew_Factory_Name,str__sw__Brew_Factory_Name__Brew_Factory_Name,str__exm__Brew_Factory_Name__Brew_Factory_Name,str__mel__Brew_Factory_Name__Brew_Factory_Name,arr__ocf__3gram__Brew_Factory_Name__Brew_Factory_Name,arr__ocf__space__Brew_Factory_Name__Brew_Factory_Name,arr__jac__3gram__Brew_Factory_Name__Brew_Factory_Name,arr__jac__space__Brew_Factory_Name__Brew_Factory_Name,arr__dice__3gram__Brew_Factory_Name__Brew_Factory_Name,arr__dice__space__Brew_Factory_Name__Brew_Factory_Name,arr__cos__3gram__Brew_Factory_Name__Brew_Factory_Name,arr__cos__space__Brew_Factory_Name__Brew_Factory_Name,str__aff__Style__Style,str__levd__Style__Style,str__levs__Style__Style,str__jar__Style__Style,str__jwn__Style__Style,str__nmw__Style__Style,str__sw__Style__Style,str__exm__Style__Style,str__mel__Style__Style,arr__ocf__3gram__Style__Style,arr__ocf__space__Style__Style,arr__jac__3gram__Style__Style,arr__jac__space__Style__Style,arr__dice__3gram__Style__Style,arr__dice__space__Style__Style,arr__cos__3gram__Style__Style,arr__cos__space__Style__Style,str__aff__ABV__ABV,str__levd__ABV__ABV,str__levs__ABV__ABV,str__jar__ABV__ABV,str__jwn__ABV__ABV,str__nmw__ABV__ABV,str__sw__ABV__ABV,str__exm__ABV__ABV,str__mel__ABV__ABV,arr__ocf__3gram__ABV__ABV,arr__ocf__space__ABV__ABV,arr__jac__3gram__ABV__ABV,arr__jac__space__ABV__ABV,arr__dice__3gram__ABV__ABV,arr__dice__space__ABV__ABV,arr__cos__3gram__ABV__ABV,arr__cos__space__ABV__ABV
190,0,0.0,3,0.25,0.5277777910232544,0.5277777910232544,0.0,1.0,0,0.5277777910232544,0.2,0.0,0.1,0.0,0.18181818181818182,0.0,0.18257418583505536,0.0,0.04714142427281842,1.8199233716475096,4.5,25.0,0.32432432432432434,0.6419211626052856,0.6419211626052856,1.0,9.0,0,0.6419211626052856,0.46153846153846156,0.5,0.23076923076923078,0.3333333333333333,0.375,0.5,0.3817708577854667,0.5000000000000001,16.0,8.0,0.6666666666666667,0.7271241545677185,0.7271241545677185,16.0,16.0,0,0.7271241545677185,0.6153846153846154,0.6666666666666666,0.4444444444444444,0.4,0.6153846153846154,0.5714285714285714,0.6153846153846154,0.5773502691896258,10.5,10,0.5833333333333333,0.7257727384567261,0.8354636430740356,9.0,10.0,0,0.8354636430740356,0.6190476190476191,0.6666666666666666,0.38235294117647056,0.3333333333333333,0.5531914893617021,0.5,0.5563486402641868,0.5163977794943222,4.0,2.0,0.6666666666666667,0.7777777910232544,0.7777777910232544,4.0,4.0,0,0.7777777910232544,0.375,0.5,0.23076923076923078,0.3333333333333333,0.375,0.5,0.37499999999999994,0.4999999999999999
191,0,0.0,4,0.0,0.5,0.5,0.0,1.0,0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40095846645367417,0.855188141391106,-3.0,47.0,0.29850746268656714,0.5606135725975037,0.5606135725975037,-23.0,18.0,0,0.5606135725975037,0.5769230769230769,0.75,0.1875,0.25,0.3157894736842105,0.4,0.3541441234874142,0.45226701686664544,17.0,9.0,0.6896551724137931,0.7118554711341858,0.7694844007492065,16.0,16.0,0,0.7694844007492065,0.6666666666666666,0.5,0.45,0.3333333333333333,0.6206896551724138,0.5,0.6221710168382552,0.5,10.5,10,0.5833333333333333,0.7257727384567261,0.8354636430740356,9.0,10.0,0,0.8354636430740356,0.6190476190476191,0.6666666666666666,0.38235294117647056,0.3333333333333333,0.5531914893617021,0.5,0.5563486402641868,0.5163977794943222,-2.0,4.0,0.0,0.0,0.0,-3.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192,0,0.0,3,0.25,0.5277777910232544,0.5277777910232544,0.0,1.0,0,0.5277777910232544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24327956989247312,1.2172972972972973,3.0,19.0,0.3214285714285714,0.6006308794021606,0.6006308794021606,-1.0,8.0,0,0.6006308794021606,0.5,0.5,0.2564102564102564,0.25,0.40816326530612246,0.4,0.41522739926869984,0.4082482904638631,7.0,12.0,0.4,0.5754386186599731,0.5754386186599731,7.0,8.0,0,0.5754386186599731,0.38095238095238093,0.3333333333333333,0.22857142857142856,0.16666666666666666,0.37209302325581395,0.2857142857142857,0.37219368415938836,0.2886751345948129,0.5,15,0.375,0.6574074029922485,0.7259259223937988,-6.0,6.0,0,0.7259259223937988,0.9090909090909091,1.0,0.37037037037037035,0.4,0.5405405405405406,0.5714285714285714,0.5913123959890826,0.6324555320336759,-3.0,6.0,0.0,0.0,0.0,-5.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
193,0,0.0,3,0.25,0.5277777910232544,0.574999988079071,0.0,1.0,0,0.574999988079071,0.2,0.0,0.1,0.0,0.18181818181818182,0.0,0.18257418583505536,0.0,0.10996015936254977,1.603732950466619,-0.5,47.0,0.29850746268656714,0.5984010696411133,0.5984010696411133,-18.0,18.0,0,0.5984010696411133,0.5161290322580645,0.6,0.19047619047619047,0.23076923076923078,0.32,0.375,0.3459510000515285,0.40451991747794525,15.5,11.0,0.6206896551724138,0.6471627354621887,0.6471627354621887,14.0,17.0,0,0.6471627354621887,0.5925925925925926,0.5,0.38095238095238093,0.3333333333333333,0.5517241379310345,0.5,0.5530409038562268,0.5,10.5,10,0.5833333333333333,0.7257727384567261,0.8354636430740356,9.0,10.0,0,0.8354636430740356,0.6190476190476191,0.6666666666666666,0.38235294117647056,0.3333333333333333,0.5531914893617021,0.5,0.5563486402641868,0.5163977794943222,1.5,3.0,0.5,0.75,0.75,1.0,3.0,0,0.75,0.5,0.5,0.2727272727272727,0.3333333333333333,0.42857142857142855,0.5,0.43301270189221935,0.4999999999999999
194,1,1.0,2,0.5,0.7222222089767456,0.75,1.0,2.0,0,0.75,0.2,0.0,0.1,0.0,0.18181818181818182,0.0,0.18257418583505536,0.0,0.13396715643906654,1.5274390243902438,13.0,11.0,0.6333333333333333,0.7198830246925354,0.7198830246925354,8.0,19.0,0,0.7198830246925354,0.8947368421052632,1.0,0.53125,0.6666666666666666,0.6938775510204082,0.8,0.7120516440958823,0.8164965809277261,1.0,20.0,0.23076923076923073,0.5369770526885986,0.5369770526885986,-2.0,6.0,0,0.5369770526885986,0.19047619047619047,0.0,0.08888888888888889,0.0,0.16326530612244897,0.0,0.1649572197684645,0.0,0.5,15,0.375,0.6574074029922485,0.7259259223937988,-6.0,6.0,0,0.7259259223937988,0.9090909090909091,1.0,0.37037037037037035,0.4,0.5405405405405406,0.5714285714285714,0.5913123959890826,0.6324555320336759,-3.0,6.0,0.0,0.0,0.0,-5.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
195,0,-1.0,4,0.0,0.0,0.0,-1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31334622823984526,1.0456553755522828,16.0,9.0,0.6538461538461539,0.6723616719245911,0.6723616719245911,16.0,17.0,0,0.6723616719245911,0.6296296296296297,0.75,0.4594594594594595,0.6,0.6296296296296297,0.75,0.6296296296296297,0.75,-3.0,27.0,0.12903225806451613,0.4300307333469391,0.4300307333469391,-7.0,3.0,0,0.4300307333469391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.5,10,0.5833333333333333,0.7257727384567261,0.8354636430740356,9.0,10.0,0,0.8354636430740356,0.6190476190476191,0.6666666666666666,0.38235294117647056,0.3333333333333333,0.5531914893617021,0.5,0.5563486402641868,0.5163977794943222,4.0,2.0,0.6666666666666667,0.7777777910232544,0.7777777910232544,4.0,4.0,0,0.7777777910232544,0.375,0.5,0.23076923076923078,0.3333333333333333,0.375,0.5,0.37499999999999994,0.4999999999999999
196,0,1.0,3,0.25,0.5,0.550000011920929,1.0,1.0,0,0.550000011920929,0.16666666666666666,0.0,0.09090909090909091,0.0,0.16666666666666666,0.0,0.16666666666666669,0.0,0.8683740321620012,0.1408989480395282,13.0,17.0,0.5405405405405406,0.688501238822937,0.688501238822937,8.0,18.0,0,0.688501238822937,0.6666666666666666,0.75,0.375,0.5,0.5454545454545454,0.6666666666666666,0.5547001962252291,0.6708203932499369,8.0,19.0,0.4242424242424242,0.6255218982696533,0.6255218982696533,5.0,9.0,0,0.6255218982696533,0.37037037037037035,0.25,0.19230769230769232,0.125,0.3225806451612903,0.2222222222222222,0.3253000243161777,0.22360679774997896,10.5,10,0.5833333333333333,0.7257727384567261,0.8354636430740356,9.0,10.0,0,0.8354636430740356,0.6190476190476191,0.6666666666666666,0.38235294117647056,0.3333333333333333,0.5531914893617021,0.5,0.5563486402641868,0.5163977794943222,4.0,2.0,0.6666666666666667,0.7777777910232544,0.8222222328186035,4.0,4.0,0,0.8222222328186035,0.5,0.5,0.3333333333333333,0.3333333333333333,0.5,0.5,0.4999999999999999,0.4999999999999999
197,0,0.0,4,0.0,0.5,0.5,0.0,1.0,0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4307432432432432,0.7957497048406139,0.0,43.0,0.3384615384615385,0.6012263298034668,0.6012263298034668,-17.0,19.0,0,0.6012263298034668,0.5925925925925926,0.75,0.21333333333333335,0.2727272727272727,0.3516483516483517,0.42857142857142855,0.3849001794597505,0.4743416490252569,-5.5,22.0,0.15384615384615385,0.48096346855163574,0.48096346855163574,-11.0,2.0,0,0.48096346855163574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,15,0.375,0.6574074029922485,0.7259259223937988,-6.0,6.0,0,0.7259259223937988,0.9090909090909091,1.0,0.37037037037037035,0.4,0.5405405405405406,0.5714285714285714,0.5913123959890826,0.6324555320336759,4.0,2.0,0.6666666666666667,0.7777777910232544,0.7777777910232544,4.0,4.0,0,0.7777777910232544,0.375,0.5,0.23076923076923078,0.3333333333333333,0.375,0.5,0.37499999999999994,0.4999999999999999
198,0,0.0,4,0.0,0.5,0.5,0.0,1.0,0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5852913533834587,0.5231954942937602,7.5,49.0,0.36363636363636365,0.6133091449737549,0.6133091449737549,-6.0,22.0,0,0.6133091449737549,0.4418604651162791,0.42857142857142855,0.1958762886597938,0.16666666666666666,0.3275862068965517,0.2857142857142857,0.3391235447324592,0.30304576336566325,9.0,14.0,0.43999999999999995,0.6437904238700867,0.6437904238700867,9.0,10.0,0,0.6437904238700867,0.32,0.3333333333333333,0.18181818181818182,0.16666666666666666,0.3076923076923077,0.2857142857142857,0.3079201435678004,0.2886751345948129,3.0,11,0.42105263157894735,0.5730234384536743,0.5730234384536743,-1.0,8.0,0,0.5730234384536743,0.5384615384615384,0.0,0.25925925925925924,0.0,0.4117647058823529,0.0,0.42365927286816174,0.0,3.0,3.0,0.5714285714285714,0.7460317611694336,0.7460317611694336,3.0,4.0,0,0.7460317611694336,0.375,0.5,0.21428571428571427,0.3333333333333333,0.35294117647058826,0.5,0.35355339059327373,0.4999999999999999
199,0,0.0,4,0.0,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5155234657039711,0.6393520724154359,-9.0,41.0,0.2407407407407407,0.48480531573295593,0.48480531573295593,-28.0,10.0,0,0.48480531573295593,0.6666666666666666,1.0,0.16666666666666666,0.3333333333333333,0.2857142857142857,0.5,0.3481553119113957,0.5773502691896257,13.0,11.0,0.6071428571428572,0.6952508091926575,0.6952508091926575,11.0,16.0,0,0.6952508091926575,0.6666666666666666,0.6666666666666666,0.42105263157894735,0.4,0.5925925925925926,0.5714285714285714,0.5962847939999439,0.5773502691896258,10.5,10,0.5833333333333333,0.7257727384567261,0.8354636430740356,9.0,10.0,0,0.8354636430740356,0.6190476190476191,0.6666666666666666,0.38235294117647056,0.3333333333333333,0.5531914893617021,0.5,0.5563486402641868,0.5163977794943222,0.5,4.0,0.33333333333333337,0.6111111044883728,0.6111111044883728,0.0,2.0,0,0.6111111044883728,0.3333333333333333,0.5,0.16666666666666666,0.3333333333333333,0.2857142857142857,0.5,0.2886751345948129,0.4999999999999999
200,0,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6728778467908902,0.3910891089108911,15.0,18.0,0.55,0.6299475431442261,0.6299475431442261,11.0,19.0,0,0.6299475431442261,0.6,0.75,0.33962264150943394,0.42857142857142855,0.5070422535211268,0.6,0.513239353660981,0.6123724356957946,-0.5,20.0,0.16666666666666663,0.42592594027519226,0.42592594027519226,-2.0,2.0,0,0.42592594027519226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,15,0.375,0.6574074029922485,0.7259259223937988,-6.0,6.0,0,0.7259259223937988,0.9090909090909091,1.0,0.37037037037037035,0.4,0.5405405405405406,0.5714285714285714,0.5913123959890826,0.6324555320336759,0.0,4.0,0.33333333333333337,0.0,0.0,-1.0,2.0,0,0.0,0.4,0.5,0.18181818181818182,0.3333333333333333,0.3076923076923077,0.5,0.31622776601683794,0.4999999999999999
201,0,0.0,4,0.0,0.5,0.5,0.0,1.0,0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5936811168258633,0.5099124020285846,13.0,40.0,0.2857142857142857,0.6209808588027954,0.6209808588027954,12.0,15.0,0,0.6209808588027954,0.4166666666666667,0.6666666666666666,0.24390243902439024,0.3333333333333333,0.39215686274509803,0.5,0.3928371006591931,0.5163977794943223,7.5,13.0,0.5,0.6332433819770813,0.6332433819770813,5.0,12.0,0,0.6332433819770813,0.42857142857142855,0.3333333333333333,0.225,0.16666666666666666,0.3673469387755102,0.2857142857142857,0.37115374447904514,0.2886751345948129,3.0,11,0.42105263157894735,0.5730234384536743,0.5730234384536743,-1.0,8.0,0,0.5730234384536743,0.5384615384615384,0.0,0.25925925925925924,0.0,0.4117647058823529,0.0,0.42365927286816174,0.0,1.0,4.0,0.4285714285714286,0.4642857015132904,0.5178571343421936,0.0,2.0,0,0.5178571343421936,0.5,0.5,0.25,0.3333333333333333,0.4,0.5,0.4082482904638631,0.4999999999999999
202,0,1.0,3,0.25,0.5,0.5,1.0,1.0,0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6626756897449245,0.4057608015028178,10.5,12.0,0.52,0.6860547661781311,0.6860547661781311,10.0,11.0,0,0.6860547661781311,0.52,0.75,0.34210526315789475,0.5,0.5098039215686274,0.6666666666666666,0.5099019513592785,0.6708203932499369,9.5,14.0,0.4814814814814815,0.6585816144943237,0.6927234530448914,8.0,11.0,0,0.6927234530448914,0.4,0.25,0.22727272727272727,0.14285714285714285,0.37037037037037035,0.25,0.3713906763541037,0.25,0.5,15,0.375,0.6574074029922485,0.7259259223937988,-6.0,6.0,0,0.7259259223937988,0.9090909090909091,1.0,0.37037037037037035,0.4,0.5405405405405406,0.5714285714285714,0.5913123959890826,0.6324555320336759,-3.0,6.0,0.0,0.0,0.0,-5.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
203,0,1.0,3,0.25,0.6666666865348816,0.7000000476837158,1.0,1.0,0,0.7000000476837158,0.16666666666666666,0.0,0.09090909090909091,0.0,0.16666666666666666,0.0,0.16666666666666669,0.0,0.7846630518977536,0.24131944444444445,15.5,15.0,0.53125,0.6350326538085938,0.6350326538085938,14.0,19.0,0,0.6350326538085938,0.5,0.6,0.30612244897959184,0.375,0.46875,0.5454545454545454,0.4696682183138621,0.5477225575051661,7.0,15.0,0.375,0.5707070827484131,0.5707070827484131,5.0,11.0,0,0.5707070827484131,0.375,0.3333333333333333,0.21951219512195122,0.14285714285714285,0.36,0.25,0.3602883460614461,0.2581988897471611,10.5,10,0.5833333333333333,0.7257727384567261,0.8354636430740356,9.0,10.0,0,0.8354636430740356,0.6190476190476191,0.6666666666666666,0.38235294117647056,0.3333333333333333,0.5531914893617021,0.5,0.5563486402641868,0.5163977794943222,0.0,4.0,0.33333333333333337,0.0,0.0,-1.0,2.0,0,0.0,0.4,0.5,0.18181818181818182,0.3333333333333333,0.3076923076923077,0.5,0.31622776601683794,0.4999999999999999
204,0,1.0,2,0.5,0.7222222089767456,0.7222222089767456,1.0,2.0,0,0.7222222089767456,0.2,0.0,0.1,0.0,0.18181818181818182,0.0,0.18257418583505536,0.0,0.2350597609561753,1.238709677419355,-3.5,48.0,0.28358208955223885,0.5641845464706421,0.5641845464706421,-22.0,17.0,0,0.5641845464706421,0.5357142857142857,0.6,0.18292682926829268,0.23076923076923078,0.30927835051546393,0.375,0.34126181639496755,0.40451991747794525,1.0,20.0,0.31034482758620685,0.5232758522033691,0.5232758522033691,-4.0,8.0,0,0.5232758522033691,0.3333333333333333,0.3333333333333333,0.13953488372093023,0.16666666666666666,0.24489795918367346,0.2857142857142857,0.25400025400038106,0.2886751345948129,10.5,10,0.5833333333333333,0.7257727384567261,0.8354636430740356,9.0,10.0,0,0.8354636430740356,0.6190476190476191,0.6666666666666666,0.38235294117647056,0.3333333333333333,0.5531914893617021,0.5,0.5563486402641868,0.5163977794943222,1.5,3.0,0.5,0.75,0.75,1.0,3.0,0,0.75,0.5,0.5,0.2727272727272727,0.3333333333333333,0.42857142857142855,0.5,0.43301270189221935,0.4999999999999999
205,0,-1.0,3,0.0,0.0,0.0,-1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.031609195402298895,1.8774373259052926,-10.0,57.0,0.24,0.556430995464325,0.556430995464325,-35.0,17.0,0,0.556430995464325,0.625,0.6,0.17647058823529413,0.2,0.3,0.3333333333333333,0.35121967934313525,0.3721042037676254,-3.5,25.0,0.1071428571428571,0.5057530403137207,0.5057530403137207,-7.0,4.0,0,0.5057530403137207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.5,10,0.5833333333333333,0.7257727384567261,0.8354636430740356,9.0,10.0,0,0.8354636430740356,0.6190476190476191,0.6666666666666666,0.38235294117647056,0.3333333333333333,0.5531914893617021,0.5,0.5563486402641868,0.5163977794943222,4.0,2.0,0.6666666666666667,0.7777777910232544,0.7777777910232544,4.0,4.0,0,0.7777777910232544,0.375,0.5,0.23076923076923078,0.3333333333333333,0.375,0.5,0.37499999999999994,0.4999999999999999
206,0,0.0,3,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.784219001610306,0.24187725631768953,16.5,14.0,0.5625,0.6705808043479919,0.6705808043479919,16.0,18.0,0,0.6705808043479919,0.53125,0.6,0.3469387755102041,0.42857142857142855,0.5151515151515151,0.6,0.5153882032022076,0.5999999999999999,-2.5,24.0,0.25,0.4694444537162781,0.4694444537162781,-9.0,5.0,0,0.4694444537162781,0.23529411764705882,0.0,0.0851063829787234,0.0,0.1568627450980392,0.0,0.16637806616154058,0.0,10.5,10,0.5833333333333333,0.7257727384567261,0.8354636430740356,9.0,10.0,0,0.8354636430740356,0.6190476190476191,0.6666666666666666,0.38235294117647056,0.3333333333333333,0.5531914893617021,0.5,0.5563486402641868,0.5163977794943222,3.0,3.0,0.5714285714285714,0.6626983880996704,0.6626983880996704,3.0,4.0,0,0.6626983880996704,0.375,0.5,0.21428571428571427,0.3333333333333333,0.35294117647058826,0.5,0.35355339059327373,0.4999999999999999
207,0,0.0,3,0.25,0.5277777910232544,0.5277777910232544,0.0,1.0,0,0.5277777910232544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.058142664872139926,1.7802085983210378,4.5,26.0,0.39534883720930236,0.48661157488822937,0.48661157488822937,-5.0,15.0,0,0.48661157488822937,0.6521739130434783,0.75,0.2830188679245283,0.375,0.4411764705882353,0.5454545454545454,0.4662524041201569,0.5669467095138409,-1.5,21.0,0.2222222222222222,0.5208333134651184,0.5208333134651184,-5.0,4.0,0,0.5208333134651184,0.05555555555555555,0.0,0.021739130434782608,0.0,0.0425531914893617,0.0,0.04376881095324086,0.0,0.0,25,0.16666666666666663,0.49444442987442017,0.49444442987442017,-1.0,5.0,0,0.49444442987442017,0.07692307692307693,0.2,0.03773584905660377,0.1,0.07272727272727272,0.18181818181818182,0.07283570407292297,0.18257418583505536,5.0,1.0,0.8333333333333334,0.8888888955116272,0.8888888955116272,5.0,5.0,0,0.8888888955116272,0.625,0.5,0.45454545454545453,0.3333333333333333,0.625,0.5,0.6249999999999999,0.4999999999999999
208,0,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4210921843687375,0.8147364710029966,5.5,21.0,0.34375,0.6041666865348816,0.6041666865348816,0.0,11.0,0,0.6041666865348816,0.6153846153846154,0.75,0.36363636363636365,0.42857142857142855,0.5333333333333333,0.6,0.53813823519705,0.6123724356957946,0.5,18.0,0.09999999999999998,0.5991582274436951,0.5991582274436951,0.0,4.0,0,0.5991582274436951,0.05,0.0,0.02564102564102564,0.0,0.05,0.0,0.04999999999999999,0.0,0.5,15,0.375,0.6574074029922485,0.7259259223937988,-6.0,6.0,0,0.7259259223937988,0.9090909090909091,1.0,0.37037037037037035,0.4,0.5405405405405406,0.5714285714285714,0.5913123959890826,0.6324555320336759,4.0,2.0,0.6666666666666667,0.7777777910232544,0.7777777910232544,4.0,4.0,0,0.7777777910232544,0.375,0.5,0.23076923076923078,0.3333333333333333,0.375,0.5,0.37499999999999994,0.4999999999999999
209,0,0.0,4,0.0,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5268199233716475,0.6198243412797992,6.0,20.0,0.3548387096774194,0.6287335753440857,0.6287335753440857,4.0,9.0,0,0.6287335753440857,0.38461538461538464,0.6,0.20833333333333334,0.42857142857142855,0.3448275862068966,0.6,0.34668762264076824,0.5999999999999999,2.5,12.0,0.33333333333333337,0.56160968542099,0.6054487228393555,1.0,5.0,0,0.6054487228393555,0.26666666666666666,0.0,0.12903225806451613,0.0,0.22857142857142856,0.0,0.23094010767585027,0.0,0.5,15,0.375,0.6574074029922485,0.7259259223937988,-6.0,6.0,0,0.7259259223937988,0.9090909090909091,1.0,0.37037037037037035,0.4,0.5405405405405406,0.5714285714285714,0.5913123959890826,0.6324555320336759,5.0,1.0,0.8333333333333334,0.8888888955116272,0.9111111164093018,5.0,5.0,0,0.9111111164093018,0.625,0.5,0.45454545454545453,0.3333333333333333,0.625,0.5,0.6249999999999999,0.4999999999999999
210,1,-1.0,4,0.0,0.0,0.0,-1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1853720050441362,1.374468085106383,-5.0,36.0,0.28,0.6409524083137512,0.6409524083137512,-22.0,14.0,0,0.6409524083137512,0.75,1.0,0.2222222222222222,0.3333333333333333,0.36363636363636365,0.5,0.4242640687119285,0.5773502691896257,30.0,0.0,1.0,1.0,1.0,30.0,30.0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,15,0.375,0.6574074029922485,0.7259259223937988,-6.0,6.0,0,0.7259259223937988,0.9090909090909091,1.0,0.37037037037037035,0.4,0.5405405405405406,0.5714285714285714,0.5913123959890826,0.6324555320336759,1.0,3.0,0.5,0.5,0.550000011920929,0.0,2.0,0,0.550000011920929,0.6,0.5,0.3,0.3333333333333333,0.46153846153846156,0.5,0.4743416490252569,0.4999999999999999
211,1,0.0,4,0.0,0.5,0.5,0.0,1.0,0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.58201557705924,0.5284201103983291,-4.0,34.0,0.19047619047619047,0.6160191893577576,0.6160191893577576,-15.0,11.0,0,0.6160191893577576,0.7142857142857143,1.0,0.3191489361702128,0.5,0.4838709677419355,0.6666666666666666,0.5111986324432478,0.7071067811865476,27.0,0.0,1.0,1.0,1.0,27.0,27.0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,11,0.42105263157894735,0.5730234384536743,0.5730234384536743,-1.0,8.0,0,0.5730234384536743,0.5384615384615384,0.0,0.25925925925925924,0.0,0.4117647058823529,0.0,0.42365927286816174,0.0,6.0,0.0,1.0,1.0,1.0,6.0,6.0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
212,1,0.0,3,0.25,0.5277777910232544,0.5277777910232544,0.0,1.0,0,0.5277777910232544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27548500881834215,1.136061946902655,9.0,11.0,0.5769230769230769,0.7256410121917725,0.7256410121917725,4.0,15.0,0,0.7256410121917725,0.8823529411764706,1.0,0.5,0.6,0.6666666666666666,0.75,0.6875238727711585,0.7745966692414834,3.5,18.0,0.3076923076923077,0.6174566149711609,0.6174566149711609,0.0,7.0,0,0.6174566149711609,0.2,0.0,0.09090909090909091,0.0,0.16666666666666666,0.0,0.16903085094570328,0.0,-7.5,21,0.125,0.4305555522441864,0.4305555522441864,-15.0,2.0,0,0.4305555522441864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,0.8333333333333334,0.8888888955116272,0.8888888955116272,5.0,5.0,0,0.8888888955116272,0.625,0.5,0.45454545454545453,0.3333333333333333,0.625,0.5,0.6249999999999999,0.4999999999999999
