_id,ltable_id,rtable_id,id_id_exm,id_id_anm,id_id_lev_dist,id_id_lev_sim,category_category_jac_qgm_3_qgm_3,category_category_cos_dlm_dc0_dlm_dc0,category_category_jac_dlm_dc0_dlm_dc0,category_category_mel,category_category_lev_dist,category_category_lev_sim,category_category_nmw,category_category_sw,brand_brand_jac_qgm_3_qgm_3,brand_brand_cos_dlm_dc0_dlm_dc0,brand_brand_jac_dlm_dc0_dlm_dc0,brand_brand_mel,brand_brand_lev_dist,brand_brand_lev_sim,brand_brand_nmw,brand_brand_sw,modelno_modelno_jac_qgm_3_qgm_3,modelno_modelno_cos_dlm_dc0_dlm_dc0,modelno_modelno_jac_dlm_dc0_dlm_dc0,modelno_modelno_mel,modelno_modelno_lev_dist,modelno_modelno_lev_sim,modelno_modelno_nmw,modelno_modelno_sw,price_price_exm,price_price_anm,price_price_lev_dist,price_price_lev_sim,label
3830,342,5266,0.0,0.06494492973794153,4.0,0.0,0.02564102564102564,0.0,0.0,0.6864286065101624,16.0,0.23809523809523814,-1.0,3.0,1.0,1.0,1.0,1.0,0.0,1.0,2.0,2.0,0.12903225806451613,0.0,0.0,0.8012247681617737,7.0,0.5625,8.0,8.0,0.0,0.2930327868852458,3.0,0.25,0
3831,851,18129,0.0,0.04694136466434995,4.0,0.19999999999999996,0.0,0.0,0.0,0.613349437713623,21.0,0.27586206896551724,-2.0,3.0,1.0,1.0,1.0,1.0,0.0,1.0,5.0,5.0,0.22194357904777592,0.07619375707184958,0.07276451236336623,0.6605438558197978,6.289207258834766,0.4264017580508651,1.7772683858643743,4.100668576886342,0.0,0.22881575537704057,3.0,0.4,0
3832,1296,16608,0.0,0.0780346820809249,4.0,0.19999999999999996,0.023809523809523808,0.0,0.0,0.6719576716423035,15.0,0.2857142857142857,1.0,6.0,1.0,1.0,1.0,1.0,0.0,1.0,7.0,7.0,0.22194357904777592,0.07619375707184958,0.07276451236336623,0.6605438558197978,6.289207258834766,0.4264017580508651,1.7772683858643743,4.100668576886342,0.0,0.2175662162162162,5.0,0.2857142857142857,0
3833,2472,8786,0.0,0.2813567038470294,4.0,0.0,0.023809523809523808,0.0,0.0,0.6719576716423035,15.0,0.2857142857142857,1.0,6.0,1.0,1.0,1.0,1.0,0.0,1.0,7.0,7.0,0.07692307692307693,0.0,0.0,0.64000004529953,4.0,0.19999999999999996,1.0,1.0,0.0,0.8527415149585085,6.0,0.1428571428571429,0
3834,1300,16763,0.0,0.07755175087991406,4.0,0.19999999999999996,0.0,0.0,0.0,0.601915717124939,26.0,0.10344827586206895,-20.0,3.0,0.7992996883066055,0.8080930116388441,0.7988636849075142,0.8862146522339439,1.7093425605536332,0.8221415320061731,4.898885044213764,5.918877354863514,0.22194357904777592,0.07619375707184958,0.07276451236336623,0.6605438558197978,6.289207258834766,0.4264017580508651,1.7772683858643743,4.100668576886342,0.0,0.8335317932841152,4.0,0.19999999999999996,0
3835,1771,15884,0.0,0.11149584487534625,4.0,0.19999999999999996,0.1,0.0,0.0,0.5543650984764099,16.0,0.23809523809523814,-8.0,4.0,1.0,1.0,1.0,1.0,0.0,1.0,7.0,7.0,0.22194357904777592,0.07619375707184958,0.07276451236336623,0.6605438558197978,6.289207258834766,0.4264017580508651,1.7772683858643743,4.100668576886342,0.0,0.4077061552309076,5.0,0.16666666666666663,0
3836,714,16478,0.0,0.0433305012744265,4.0,0.19999999999999996,0.23076923076923078,0.35355339059327373,0.2,0.8262820243835449,21.0,0.34375,-8.0,7.0,1.0,1.0,1.0,1.0,0.0,1.0,7.0,7.0,1.0,1.0,1.0,1.0,0.0,1.0,10.0,10.0,0.0,0.7862762237762237,4.0,0.19999999999999996,1
3837,1258,14691,0.0,0.08563065822612481,4.0,0.19999999999999996,0.023809523809523808,0.0,0.0,0.6719576716423035,15.0,0.2857142857142857,1.0,6.0,1.0,1.0,1.0,1.0,0.0,1.0,7.0,7.0,0.22194357904777592,0.07619375707184958,0.07276451236336623,0.6605438558197978,6.289207258834766,0.4264017580508651,1.7772683858643743,4.100668576886342,0.0,0.3235447150344548,4.0,0.33333333333333337,0
3838,715,7850,0.0,0.09108280254777068,2.0,0.5,0.0,0.0,0.0,0.5523809790611267,18.0,0.1428571428571429,-3.0,2.0,0.23809523809523808,0.7071067811865475,0.5,0.8588235378265381,12.0,0.2941176470588235,-7.0,5.0,0.5,0.0,0.0,0.9666666388511658,1.0,0.8333333333333334,4.0,5.0,0.0,0.5105157736604908,3.0,0.4,1
3839,640,17577,0.0,0.036411219206918144,5.0,0.0,0.0,0.0,0.0,0.60317462682724,19.0,0.09523809523809523,0.0,3.0,1.0,1.0,1.0,1.0,0.0,1.0,7.0,7.0,0.22194357904777592,0.07619375707184958,0.07276451236336623,0.6605438558197978,6.289207258834766,0.4264017580508651,1.7772683858643743,4.100668576886342,0.0,0.5998666222074025,2.0,0.6,0
3840,2090,5235,0.0,0.39923591212989495,4.0,0.0,0.05405405405405406,0.0,0.0,0.4841269850730896,16.0,0.23809523809523814,-2.0,4.0,1.0,1.0,1.0,1.0,0.0,1.0,9.0,9.0,0.23076923076923078,0.0,0.0,0.7666667103767395,3.0,0.5,3.0,3.0,0.0,0.9236000425034534,4.0,0.19999999999999996,0
3841,2250,19451,0.0,0.11567528661765458,4.0,0.19999999999999996,0.14460101116573285,0.13581285725128955,0.11583675564681725,0.6245632114298106,14.46085728952772,0.30415087156261794,-1.7497433264887063,4.867428131416838,0.05555555555555555,0.0,0.0,0.6410713791847229,5.0,0.375,2.0,3.0,0.22194357904777592,0.07619375707184958,0.07276451236336623,0.6605438558197978,6.289207258834766,0.4264017580508651,1.7772683858643743,4.100668576886342,0.0,0.40896358543417366,4.0,0.19999999999999996,0
3842,1103,837,0.0,0.7588395285584769,4.0,0.0,0.3181818181818182,0.0,0.0,0.8573529124259949,10.0,0.4117647058823529,-2.0,7.0,1.0,1.0,1.0,1.0,0.0,1.0,7.0,7.0,0.058823529411764705,0.0,0.0,0.5714285969734192,5.0,0.2857142857142857,2.0,2.0,0.0,0.5916499857020303,4.0,0.19999999999999996,0
3843,629,7015,0.0,0.08966500356379192,4.0,0.0,0.0,0.0,0.0,0.5848484635353088,11.0,0.0,-1.0,1.0,0.06666666666666667,0.0,0.0,0.48148149251937866,7.0,0.2222222222222222,-4.0,1.0,0.06060606060606061,0.0,0.0,0.720015287399292,12.0,0.2941176470588235,1.0,4.0,0.0,0.4879115226337448,3.0,0.4,0
3844,2275,20235,0.0,0.11242895972325184,2.0,0.6,0.0625,0.0,0.0,0.5015873312950134,11.0,0.2666666666666667,3.0,3.0,0.0,0.0,0.0,0.511904776096344,7.0,0.125,-1.0,2.0,0.0,0.0,0.0,0.4191919267177582,9.0,0.18181818181818177,-3.0,1.0,0.0,0.46332209106239464,4.0,0.19999999999999996,0
3845,523,2065,0.0,0.25326876513317187,4.0,0.0,0.0,0.0,0.0,0.5821123123168945,16.0,0.23809523809523814,-3.0,4.0,0.0,0.0,0.0,0.4226190447807312,7.0,0.125,0.0,1.0,0.22194357904777592,0.07619375707184958,0.07276451236336623,0.6605438558197978,6.289207258834766,0.4264017580508651,1.7772683858643743,4.100668576886342,0.0,0.35631362743347017,3.0,0.4,0
3846,582,8985,0.0,0.06477462437395665,3.0,0.25,1.0,1.0,1.0,1.0,0.0,1.0,4.0,4.0,0.0,0.0,0.0,0.5666666626930237,4.0,0.19999999999999996,-2.0,1.0,0.0,0.0,0.0,0.5277777910232544,10.0,0.16666666666666663,-2.0,2.0,0.0,0.5915492957746479,3.0,0.4,0
3847,2464,12857,0.0,0.1916465738508205,4.0,0.19999999999999996,0.025,0.0,0.0,0.5155423283576965,18.0,0.1428571428571429,-3.0,4.0,0.0,0.0,0.0,0.4920634925365448,6.0,0.1428571428571429,-3.0,1.0,0.0,0.0,0.0,0.5670995712280273,8.0,0.2727272727272727,-1.0,2.0,0.0,0.0,3.0,0.4,0
3848,700,14687,0.0,0.047661196976918396,5.0,0.0,0.023809523809523808,0.0,0.0,0.6719576716423035,15.0,0.2857142857142857,1.0,6.0,1.0,1.0,1.0,1.0,0.0,1.0,7.0,7.0,0.2727272727272727,0.0,0.0,0.8133333325386047,2.0,0.6,3.0,3.0,0.0,0.3144292068198665,5.0,0.2857142857142857,0
3849,1048,4830,0.0,0.2169772256728778,4.0,0.0,0.0,0.0,0.0,0.5126984119415283,18.0,0.1428571428571429,-8.0,2.0,1.0,1.0,1.0,1.0,0.0,1.0,3.0,3.0,0.35714285714285715,0.0,0.0,0.9214285612106323,2.0,0.75,5.0,5.0,0.0,0.9566712517193948,3.0,0.4,0
3850,260,13745,0.0,0.01891596944343399,5.0,0.0,0.15384615384615385,0.0,0.0,0.4588383734226227,25.0,0.24242424242424243,-17.0,7.0,0.0,0.0,0.0,0.0,8.0,0.11111111111111116,-5.0,1.0,0.3333333333333333,0.0,0.0,0.9000000357627869,4.0,0.6666666666666667,4.0,7.0,0.0,0.7135714285714285,4.0,0.0,0
3851,1689,18492,0.0,0.09133679428942243,3.0,0.4,0.12962962962962962,0.0,0.0,0.712022602558136,23.0,0.23333333333333328,6.0,6.0,0.7992996883066055,0.8080930116388441,0.7988636849075142,0.8862146522339439,1.7093425605536332,0.8221415320061731,4.898885044213764,5.918877354863514,0.22194357904777592,0.07619375707184958,0.07276451236336623,0.6605438558197978,6.289207258834766,0.4264017580508651,1.7772683858643743,4.100668576886342,0.02228203977867504,0.6079855147953193,3.5359653058172573,0.34036332044407414,0
3852,218,9076,0.0,0.02401939180255619,4.0,0.0,0.64,0.8164965809277259,0.6666666666666666,0.8830302953720093,7.0,0.6818181818181819,8.0,12.0,1.0,1.0,1.0,1.0,0.0,1.0,18.0,18.0,0.2,0.0,0.0,0.800000011920929,4.0,0.4285714285714286,3.0,3.0,0.0,0.23969587835134054,2.0,0.6,0
3853,944,2809,0.0,0.336062655749377,4.0,0.0,0.2,0.0,0.0,0.640350878238678,12.0,0.368421052631579,-4.0,7.0,1.0,1.0,1.0,1.0,0.0,1.0,7.0,7.0,0.2727272727272727,0.0,0.0,0.7866666913032532,2.0,0.6,3.0,3.0,0.0,0.9589387239418824,3.0,0.4,0
3854,665,14704,0.0,0.04522578890097928,5.0,0.0,0.0,0.0,0.0,0.5772486925125122,17.0,0.19047619047619047,1.0,3.0,1.0,1.0,1.0,1.0,0.0,1.0,7.0,7.0,0.22194357904777592,0.07619375707184958,0.07276451236336623,0.6605438558197978,6.289207258834766,0.4264017580508651,1.7772683858643743,4.100668576886342,0.0,0.5443255902272295,3.0,0.5,0
3855,547,21351,0.0,0.025619408926982334,5.0,0.0,0.5789473684210527,0.8164965809277259,0.6666666666666666,0.8650000095367432,6.0,0.625,4.0,8.0,1.0,1.0,1.0,1.0,0.0,1.0,8.0,8.0,0.07692307692307693,0.0,0.0,0.64000004529953,4.0,0.19999999999999996,1.0,1.0,0.0,0.6733212341197823,3.0,0.4,0
3856,1138,11034,0.0,0.10313576218959575,2.0,0.6,0.0,0.0,0.0,0.5045129060745239,16.0,0.23809523809523814,1.0,5.0,1.0,1.0,1.0,1.0,0.0,1.0,18.0,18.0,0.38461538461538464,0.0,0.0,0.8857142925262451,2.0,0.7142857142857143,5.0,5.0,0.0,0.664221407135712,2.0,0.6,0
3857,1528,17511,0.0,0.0872594369253612,3.0,0.4,0.06666666666666667,0.0,0.0,0.5583333373069763,15.0,0.25,-7.0,3.0,1.0,1.0,1.0,1.0,0.0,1.0,8.0,8.0,0.22194357904777592,0.07619375707184958,0.07276451236336623,0.6605438558197978,6.289207258834766,0.4264017580508651,1.7772683858643743,4.100668576886342,0.02228203977867504,0.6079855147953193,3.5359653058172573,0.34036332044407414,0
3858,967,21566,0.0,0.04483909858109991,4.0,0.19999999999999996,0.023809523809523808,0.0,0.0,0.6719576716423035,15.0,0.2857142857142857,1.0,6.0,1.0,1.0,1.0,1.0,0.0,1.0,7.0,7.0,0.22194357904777592,0.07619375707184958,0.07276451236336623,0.6605438558197978,6.289207258834766,0.4264017580508651,1.7772683858643743,4.100668576886342,0.02228203977867504,0.6079855147953193,3.5359653058172573,0.34036332044407414,0
3859,1711,17547,0.0,0.09750954579130333,3.0,0.4,0.14460101116573285,0.13581285725128955,0.11583675564681725,0.6245632114298106,14.46085728952772,0.30415087156261794,-1.7497433264887063,4.867428131416838,0.7992996883066055,0.8080930116388441,0.7988636849075142,0.8862146522339439,1.7093425605536332,0.8221415320061731,4.898885044213764,5.918877354863514,0.22194357904777592,0.07619375707184958,0.07276451236336623,0.6605438558197978,6.289207258834766,0.4264017580508651,1.7772683858643743,4.100668576886342,0.02228203977867504,0.6079855147953193,3.5359653058172573,0.34036332044407414,0
3860,1247,19713,0.0,0.06325774869375544,4.0,0.19999999999999996,0.4,0.40824829046386296,0.25,0.6350241303443909,11.0,0.5217391304347826,4.0,12.0,0.0,0.0,0.0,0.5,5.0,0.16666666666666663,-2.0,1.0,0.0,0.0,0.0,0.5092592835426331,10.0,0.16666666666666663,-1.0,2.0,0.0,0.16122961104140532,4.0,0.19999999999999996,0
3861,706,4806,0.0,0.1468997086974615,2.0,0.5,1.0,1.0,1.0,1.0,0.0,1.0,6.0,6.0,1.0,1.0,1.0,1.0,0.0,1.0,8.0,8.0,0.06451612903225806,0.0,0.0,0.7061905264854431,10.0,0.33333333333333337,2.0,3.0,0.0,0.7125576036866359,2.0,0.6,0
3862,665,2829,0.0,0.23506539413220218,4.0,0.0,0.023809523809523808,0.0,0.0,0.6719576716423035,15.0,0.2857142857142857,1.0,6.0,1.0,1.0,1.0,1.0,0.0,1.0,7.0,7.0,0.22194357904777592,0.07619375707184958,0.07276451236336623,0.6605438558197978,6.289207258834766,0.4264017580508651,1.7772683858643743,4.100668576886342,0.0,0.7227330027733423,4.0,0.33333333333333337,0
3863,280,9063,0.0,0.03089484718084523,4.0,0.0,0.023809523809523808,0.0,0.0,0.6719576716423035,15.0,0.2857142857142857,1.0,6.0,1.0,1.0,1.0,1.0,0.0,1.0,7.0,7.0,0.22194357904777592,0.07619375707184958,0.07276451236336623,0.6605438558197978,6.289207258834766,0.4264017580508651,1.7772683858643743,4.100668576886342,0.02228203977867504,0.6079855147953193,3.5359653058172573,0.34036332044407414,0
3864,1455,16409,0.0,0.08867085136205743,3.0,0.4,0.12962962962962962,0.0,0.0,0.712022602558136,23.0,0.23333333333333328,6.0,6.0,0.22727272727272727,0.5773502691896258,0.3333333333333333,0.8421052694320679,15.0,0.21052631578947367,-11.0,4.0,0.22194357904777592,0.07619375707184958,0.07276451236336623,0.6605438558197978,6.289207258834766,0.4264017580508651,1.7772683858643743,4.100668576886342,0.0,0.3818056512749829,3.0,0.4,0
3865,280,16317,0.0,0.017160017160017138,5.0,0.0,0.023809523809523808,0.0,0.0,0.6719576716423035,15.0,0.2857142857142857,1.0,6.0,1.0,1.0,1.0,1.0,0.0,1.0,7.0,7.0,0.22194357904777592,0.07619375707184958,0.07276451236336623,0.6605438558197978,6.289207258834766,0.4264017580508651,1.7772683858643743,4.100668576886342,0.02228203977867504,0.6079855147953193,3.5359653058172573,0.34036332044407414,0
3866,1410,768,0.0,0.5446808510638298,4.0,0.0,0.023809523809523808,0.0,0.0,0.6719576716423035,15.0,0.2857142857142857,1.0,6.0,0.0625,0.0,0.0,0.6785714030265808,6.0,0.1428571428571429,0.0,1.0,0.22194357904777592,0.07619375707184958,0.07276451236336623,0.6605438558197978,6.289207258834766,0.4264017580508651,1.7772683858643743,4.100668576886342,0.02228203977867504,0.6079855147953193,3.5359653058172573,0.34036332044407414,0
3867,688,4784,0.0,0.14381270903010035,3.0,0.25,0.4838709677419355,0.7071067811865475,0.5,0.6962962746620178,12.0,0.5555555555555556,3.0,15.0,1.0,1.0,1.0,1.0,0.0,1.0,5.0,5.0,0.0,0.0,0.0,0.511904776096344,8.0,0.0,-1.0,1.0,0.02228203977867504,0.6079855147953193,3.5359653058172573,0.34036332044407414,0
3868,1594,8486,0.0,0.18783879330662268,4.0,0.0,0.0,0.0,0.0,0.6311688423156738,15.0,0.2857142857142857,0.0,4.0,1.0,1.0,1.0,1.0,0.0,1.0,4.0,4.0,0.0,0.0,0.0,0.40833333134651184,39.0,0.025000000000000022,-34.0,1.0,0.0,0.7801560312062412,3.0,0.4,0
3869,2515,3906,0.0,0.6438812083973374,4.0,0.0,0.03225806451612903,0.0,0.0,0.4413875639438629,16.0,0.1578947368421053,-5.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,7.0,7.0,0.17857142857142858,0.0,0.0,0.8485714197158813,7.0,0.5333333333333333,7.0,7.0,0.0,0.44015311004784696,5.0,0.16666666666666663,0
3870,967,13427,0.0,0.07201906606092201,4.0,0.19999999999999996,0.023809523809523808,0.0,0.0,0.6719576716423035,15.0,0.2857142857142857,1.0,6.0,1.0,1.0,1.0,1.0,0.0,1.0,7.0,7.0,0.22194357904777592,0.07619375707184958,0.07276451236336623,0.6605438558197978,6.289207258834766,0.4264017580508651,1.7772683858643743,4.100668576886342,0.02228203977867504,0.6079855147953193,3.5359653058172573,0.34036332044407414,0
3871,1702,16966,0.0,0.10031828362607564,4.0,0.19999999999999996,0.0,0.0,0.0,0.5411877632141113,25.0,0.13793103448275867,-17.0,3.0,0.7992996883066055,0.8080930116388441,0.7988636849075142,0.8862146522339439,1.7093425605536332,0.8221415320061731,4.898885044213764,5.918877354863514,0.22194357904777592,0.07619375707184958,0.07276451236336623,0.6605438558197978,6.289207258834766,0.4264017580508651,1.7772683858643743,4.100668576886342,0.02228203977867504,0.6079855147953193,3.5359653058172573,0.34036332044407414,0
3872,2429,14247,0.0,0.17049203341054253,3.0,0.4,0.0,0.0,0.0,0.4852216839790344,24.0,0.1724137931034483,-10.0,2.0,1.0,1.0,1.0,1.0,0.0,1.0,5.0,5.0,0.0,0.0,0.0,0.5,3.0,0.25,1.0,1.0,0.0,0.44086255717708556,4.0,0.19999999999999996,0
3873,1153,15202,0.0,0.07584528351532693,4.0,0.19999999999999996,0.0,0.0,0.0,0.5833333134651184,7.0,0.2222222222222222,-3.0,1.0,0.7992996883066055,0.8080930116388441,0.7988636849075142,0.8862146522339439,1.7093425605536332,0.8221415320061731,4.898885044213764,5.918877354863514,0.22194357904777592,0.07619375707184958,0.07276451236336623,0.6605438558197978,6.289207258834766,0.4264017580508651,1.7772683858643743,4.100668576886342,0.0,0.5616010006253909,3.0,0.4,0
3874,1600,16621,0.0,0.09626376270982495,3.0,0.4,0.0,0.0,0.0,0.5823754668235779,23.0,0.2068965517241379,-5.0,3.0,0.0,0.0,0.0,0.561904788017273,6.0,0.1428571428571429,-1.0,1.0,0.22194357904777592,0.07619375707184958,0.07276451236336623,0.6605438558197978,6.289207258834766,0.4264017580508651,1.7772683858643743,4.100668576886342,0.0,0.8540497193263833,3.0,0.4,0
3875,889,12769,0.0,0.06962174015193046,4.0,0.19999999999999996,0.0,0.0,0.0,0.5833333134651184,7.0,0.2222222222222222,-3.0,1.0,0.7992996883066055,0.8080930116388441,0.7988636849075142,0.8862146522339439,1.7093425605536332,0.8221415320061731,4.898885044213764,5.918877354863514,0.22194357904777592,0.07619375707184958,0.07276451236336623,0.6605438558197978,6.289207258834766,0.4264017580508651,1.7772683858643743,4.100668576886342,0.0,0.6710174029451139,3.0,0.4,0
3876,1994,2651,0.0,0.7521689928328932,4.0,0.0,0.0,0.0,0.0,0.3969697058200836,11.0,0.0,-1.0,1.0,0.0,0.0,0.0,0.5055555701255798,11.0,0.08333333333333337,-1.0,2.0,0.0,0.0,0.0,0.4256410300731659,12.0,0.07692307692307687,-7.0,1.0,0.0,0.6143187066974596,3.0,0.4,0
3877,243,13747,0.0,0.017676583981959704,4.0,0.19999999999999996,0.041666666666666664,0.0,0.0,0.6595959663391113,8.0,0.2727272727272727,2.0,2.0,0.15,0.7071067811865475,0.5,0.8104166984558105,13.0,0.1875,-10.0,3.0,0.5217391304347826,0.0,0.0,0.9616666436195374,2.0,0.875,13.0,13.0,0.0,0.5277808645405044,4.0,0.33333333333333337,0
3878,626,20125,0.0,0.031105590062111776,4.0,0.19999999999999996,0.023809523809523808,0.0,0.0,0.6719576716423035,15.0,0.2857142857142857,1.0,6.0,1.0,1.0,1.0,1.0,0.0,1.0,7.0,7.0,0.22194357904777592,0.07619375707184958,0.07276451236336623,0.6605438558197978,6.289207258834766,0.4264017580508651,1.7772683858643743,4.100668576886342,0.02228203977867504,0.6079855147953193,3.5359653058172573,0.34036332044407414,0
3879,82,7743,0.0,0.010590210512721132,4.0,0.0,0.0,0.0,0.0,0.5921856164932251,20.0,0.23076923076923073,1.0,5.0,0.4117647058823529,0.7071067811865475,0.5,0.9076923131942749,6.0,0.5384615384615384,1.0,7.0,0.0,0.0,0.0,0.5952380895614624,11.0,0.2142857142857143,-4.0,3.0,0.0,0.9268114174188826,2.0,0.6,0
3880,1257,286,0.0,0.22752585521081936,3.0,0.25,0.14460101116573285,0.13581285725128955,0.11583675564681725,0.6245632114298106,14.46085728952772,0.30415087156261794,-1.7497433264887063,4.867428131416838,1.0,1.0,1.0,1.0,0.0,1.0,7.0,7.0,0.22194357904777592,0.07619375707184958,0.07276451236336623,0.6605438558197978,6.289207258834766,0.4264017580508651,1.7772683858643743,4.100668576886342,0.02228203977867504,0.6079855147953193,3.5359653058172573,0.34036332044407414,0
3881,1498,7295,0.0,0.20534612748457848,3.0,0.25,0.0,0.0,0.0,0.60317462682724,19.0,0.09523809523809523,0.0,3.0,1.0,1.0,1.0,1.0,0.0,1.0,9.0,9.0,0.23076923076923078,0.0,0.0,0.7666667103767395,3.0,0.5,3.0,3.0,0.0,0.4826896551724138,5.0,0.0,0
3882,1904,20198,0.0,0.09426675908505788,4.0,0.19999999999999996,0.14460101116573285,0.13581285725128955,0.11583675564681725,0.6245632114298106,14.46085728952772,0.30415087156261794,-1.7497433264887063,4.867428131416838,0.0,0.0,0.0,0.4416666626930237,8.0,0.0,-3.0,1.0,0.22194357904777592,0.07619375707184958,0.07276451236336623,0.6605438558197978,6.289207258834766,0.4264017580508651,1.7772683858643743,4.100668576886342,0.0,0.47365650823727556,1.0,0.8333333333333334,0
3883,2378,11830,0.0,0.20101437024513946,5.0,0.0,0.0,0.0,0.0,0.5802469253540039,25.0,0.07407407407407407,-22.0,2.0,1.0,1.0,1.0,1.0,0.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,0.0,1.0,7.0,7.0,0.02228203977867504,0.6079855147953193,3.5359653058172573,0.34036332044407414,1
3884,2471,17846,0.0,0.13846240053793568,5.0,0.0,0.023809523809523808,0.0,0.0,0.6719576716423035,15.0,0.2857142857142857,1.0,6.0,1.0,1.0,1.0,1.0,0.0,1.0,7.0,7.0,0.22194357904777592,0.07619375707184958,0.07276451236336623,0.6605438558197978,6.289207258834766,0.4264017580508651,1.7772683858643743,4.100668576886342,0.0,0.2747227074676861,4.0,0.5,0
3885,144,7970,0.0,0.01806775407779171,4.0,0.0,0.045454545454545456,0.0,0.0,0.307407408952713,9.0,0.09999999999999998,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,10.0,10.0,0.2631578947368421,0.0,0.0,0.8916666507720947,6.0,0.5,1.0,6.0,1.0,1.0,0.0,1.0,1
3886,1507,6182,0.0,0.2437722419928826,4.0,0.0,0.023809523809523808,0.0,0.0,0.6719576716423035,15.0,0.2857142857142857,1.0,6.0,0.29411764705882354,0.7071067811865475,0.5,0.8769230842590332,8.0,0.3846153846153846,-3.0,5.0,0.22194357904777592,0.07619375707184958,0.07276451236336623,0.6605438558197978,6.289207258834766,0.4264017580508651,1.7772683858643743,4.100668576886342,0.0,0.5465828299017794,4.0,0.33333333333333337,0
3887,967,6743,0.0,0.14340797864452026,3.0,0.25,0.023809523809523808,0.0,0.0,0.6719576716423035,15.0,0.2857142857142857,1.0,6.0,1.0,1.0,1.0,1.0,0.0,1.0,7.0,7.0,0.16666666666666666,0.0,0.0,0.6800000071525574,3.0,0.4,2.0,2.0,0.0,0.09974624539575638,4.0,0.4285714285714286,0
3888,770,19606,0.0,0.03927369172702233,4.0,0.19999999999999996,0.0,0.0,0.0,0.44603174924850464,17.0,0.19047619047619047,-7.0,2.0,1.0,1.0,1.0,1.0,0.0,1.0,9.0,9.0,0.23529411764705882,0.0,0.0,0.8444444537162781,3.0,0.6666666666666667,5.0,6.0,0.0,0.8646218931782126,3.0,0.4,0
3889,1183,20239,0.0,0.05845150452097436,4.0,0.19999999999999996,0.0,0.0,0.0,0.60317462682724,19.0,0.09523809523809523,0.0,3.0,0.0,0.0,0.0,0.625,6.0,0.25,0.0,2.0,0.0,0.0,0.0,0.5492424368858337,9.0,0.18181818181818177,-1.0,2.0,0.0,0.7436151748078353,4.0,0.19999999999999996,0
3890,1745,16613,0.0,0.10503822307831212,4.0,0.19999999999999996,0.0,0.0,0.0,0.0,20.0,0.04761904761904767,-17.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,8.0,8.0,0.22194357904777592,0.07619375707184958,0.07276451236336623,0.6605438558197978,6.289207258834766,0.4264017580508651,1.7772683858643743,4.100668576886342,0.0,0.0,4.0,0.19999999999999996,0
3891,2152,19230,0.0,0.11190847633905354,4.0,0.19999999999999996,0.0,0.0,0.0,0.5738095045089722,9.0,0.09999999999999998,-2.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,6.0,6.0,0.42857142857142855,0.0,0.0,0.8999999761581421,2.0,0.75,6.0,6.0,0.0,0.4239937106918239,5.0,0.16666666666666663,0
3892,2394,15216,0.0,0.15733438485804419,5.0,0.0,0.4583333333333333,0.8164965809277259,0.6666666666666666,0.6984848380088806,9.0,0.55,2.0,11.0,1.0,1.0,1.0,1.0,0.0,1.0,15.0,15.0,0.2903225806451613,0.0,0.0,0.808080792427063,8.0,0.5555555555555556,10.0,10.0,0.0,0.8248092390183542,3.0,0.4,0
3893,1229,13388,0.0,0.09179862563489694,4.0,0.19999999999999996,0.0,0.0,0.0,0.60317462682724,19.0,0.09523809523809523,0.0,3.0,1.0,1.0,1.0,1.0,0.0,1.0,7.0,7.0,0.22194357904777592,0.07619375707184958,0.07276451236336623,0.6605438558197978,6.289207258834766,0.4264017580508651,1.7772683858643743,4.100668576886342,0.0,0.7198879551820728,2.0,0.6,0
3894,1933,13154,0.0,0.1469514976433024,4.0,0.19999999999999996,0.20833333333333334,0.0,0.0,0.6117724776268005,11.0,0.38888888888888884,-3.0,7.0,1.0,1.0,1.0,1.0,0.0,1.0,5.0,5.0,0.2857142857142857,0.0,0.0,0.8476190567016602,3.0,0.5714285714285714,4.0,4.0,0.0,0.6478622327790974,3.0,0.4,0
3895,2119,10622,0.0,0.19949162116362262,5.0,0.0,0.0,0.0,0.0,0.3166666626930237,9.0,0.09999999999999998,-1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,7.0,7.0,0.2777777777777778,0.0,0.0,0.9166666865348816,5.0,0.5833333333333333,2.0,5.0,0.0,0.7605223123732252,4.0,0.19999999999999996,0
3896,581,17382,0.0,0.033425382579680085,4.0,0.19999999999999996,0.023809523809523808,0.0,0.0,0.6719576716423035,15.0,0.2857142857142857,1.0,6.0,0.29411764705882354,0.7071067811865475,0.5,0.8769230842590332,8.0,0.3846153846153846,-3.0,5.0,0.22194357904777592,0.07619375707184958,0.07276451236336623,0.6605438558197978,6.289207258834766,0.4264017580508651,1.7772683858643743,4.100668576886342,0.0,0.5017114914425427,3.0,0.4,0
3897,618,5571,0.0,0.11093161012385566,4.0,0.0,0.5789473684210527,0.8164965809277259,0.6666666666666666,0.8650000095367432,6.0,0.625,4.0,8.0,0.0,0.0,0.0,0.0,9.0,0.0,-2.0,0.0,0.0,0.0,0.0,0.46666666865348816,15.0,0.0,0.0,1.0,0.0,0.606942889137738,2.0,0.6,0
